quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
166	1.0	56	56	1/4	1/4	3/4	1	2	1/4		1/4	1		7	73	554
166	1.0	56	56	1/4	1/4	3/4	1	2	1/4		1/4	1		6	78	554
166	1.0	56	56	1/4	1/4	3/4	1	1	1/4		1/4	1	1	8	80	550
167	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	558
167	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	558
167	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	558
167	1.0	56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	558
167	1.0	56	56	1/2	1/2	3/4	1	2	1/4		1/4	1		8	68	555
167	1.0	56	56	1/2	1/2	3/4	1	2	1/4		1/4	1		5	71	555
167	1.0	56	56	1/2	1/2	3/4	1	2	1/4		1/4	1		4	76	555
167	0.5	56	56	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	8	80	551
335/2	0.5	56	56	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	552
168	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		8	56	568
168	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		5	59	568
168	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		9	63	568
168	1.0	57	57	0	0	3/4	2	1	1/4		1/4	1		8	68	568
168	1.0	57	57	0	0	3/4	1	2	1/4		1/4	1		5	71	565
168	1.0	57	57	0	0	3/4	1	2	1/4		1/4	1		9	75	565
168	1.0	57	57	0	0	3/4	1	2	1/4		1/4	1		8	80	565
168	0.25	57	57	0	0	3/4	1	1	1/16		1/16	1		5	83	559
673/4	0.25	57	57	1/16	1/16	3/4	1	1	1/16		1/16	1		3	81	560
337/2	0.5	57	57	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	561
169	1.0	57	57	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	569
169	1.0	57	57	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	569
169	1.0	57	57	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	569
169	1.0	57	57	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	569
169	1.0	57	57	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	566
169	1.0	57	57	1/4	1/4	3/4	1	2	1/4		1/4	1		7	73	566
169	1.0	57	57	1/4	1/4	3/4	1	2	1/4		1/4	1		6	78	566
169	1.0	57	57	1/4	1/4	3/4	1	1	1/4		1/4	1	1	8	80	562
170	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	570
170	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	570
170	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	570
170	1.0	57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	570
170	1.0	57	57	1/2	1/2	3/4	1	2	1/4		1/4	1		8	68	567
170	1.0	57	57	1/2	1/2	3/4	1	2	1/4		1/4	1		5	71	567
170	1.0	57	57	1/2	1/2	3/4	1	2	1/4		1/4	1		4	76	567
170	0.5	57	57	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	8	80	563
341/2	0.5	57	57	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	564
171	0.5	58	58	0	0	3/4	2	1	1/8		1/8	1		8	56	577
171	0.5	58	58	0	0	3/4	2	1	1/8		1/8	1		5	59	577
171	0.5	58	58	0	0	3/4	2	1	1/8		1/8	1		9	63	577
171	0.5	58	58	0	0	3/4	2	1	1/8		1/8	1		8	68	577
171	0.5	58	58	0	0	3/4	1	1	1/8		1/8	1		5	71	571
171	0.5	58	58	0	0	3/4	1	1	1/8		1/8	1		9	75	571
171	0.5	58	58	0	0	3/4	1	1	1/8		1/8	1		8	80	571
171	0.5	58	58	0	0	3/4	1	1	1/8		1/8	1		5	83	571
343/2	0.5	58	58	1/8	1/8	3/4	2	1	1/8		1/8	1		10	58	578
343/2	0.5	58	58	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	578
343/2	0.5	58	58	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	578
343/2	0.5	58	58	1/8	1/8	3/4	1	1	1/8		1/8	1		10	70	572
343/2	0.5	58	58	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	572
343/2	0.5	58	58	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	572
343/2	0.5	58	58	1/8	1/8	3/4	1	1	1/8		1/8	1		10	82	572
172	0.5	58	58	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	579
172	0.5	58	58	1/4	1/4	3/4	2	1	1/8		1/8	1		11	65	579
172	0.5	58	58	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	573
172	0.5	58	58	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	573
172	0.5	58	58	1/4	1/4	3/4	1	1	1/8		1/8	1		11	77	573
172	0.5	58	58	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	573
345/2	0.5	58	58	3/8	3/8	3/4	2	1	1/8		1/8	1		10	58	580
345/2	0.5	58	58	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	580
345/2	0.5	58	58	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	580
345/2	0.5	58	58	3/8	3/8	3/4	1	1	1/8		1/8	1		10	70	574
345/2	0.5	58	58	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	574
345/2	0.5	58	58	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	574
345/2	0.5	58	58	3/8	3/8	3/4	1	1	1/8		1/8	1		10	82	574
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	581
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	581
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	581
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8		1/8	1		8	68	581
173	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	575
173	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	575
173	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	575
173	0.5	58	58	1/2	1/2	3/4	1	1	1/8		1/8	1		5	83	575
347/2	0.5	58	58	5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	582
347/2	0.5	58	58	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	582
347/2	0.5	58	58	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68	582
347/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	576
347/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	576
347/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	576
347/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	576
174	1.0	59	59	0	0	3/4	2	1	1/4		1/4	1		9	51	585
174	1.0	59	59	0	0	3/4	2	1	1/4		1/4	1		10	58	585
174	1.0	59	59	0	0	3/4	2	2	1/4		1/4	1		9	63	587
174	1.0	59	59	0	0	3/4	2	2	1/4		1/4	1		13	67	587
174	1.0	59	59	0	0	3/4	2	2	1/4		1/4	1		10	70	587
174	1.0	59	59	0	0	3/4	1	1	1/4		1/4	1		9	75	583
174	1.0	59	59	0	0	3/4	1	1	1/4		1/4	1		13	79	583
174	1.0	59	59	0	0	3/4	1	1	1/4		1/4	1		10	82	583
174	1.0	59	59	0	0	3/4	1	1	1/4		1/4	1		9	87	583
175	2.0	59	59	1/4	1/4	3/4	2	2	1/2		1/2	1		10	58	588
175	2.0	59	59	1/4	1/4	3/4	2	2	1/2		1/2	1		9	63	588
175	2.0	59	59	1/4	1/4	3/4	2	2	1/2		1/2	1		13	67	588
175	2.0	59	59	1/4	1/4	3/4	2	2	1/2		1/2	1		10	70	588
175	2.0	59	59	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	584
175	2.0	59	59	1/4	1/4	3/4	1	1	1/2		1/2	1		13	79	584
175	2.0	59	59	1/4	1/4	3/4	1	1	1/2		1/2	1		10	82	584
175	2.0	59	59	1/4	1/4	3/4	1	1	1/2		1/2	1		9	87	584
176	1.0	59	59	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	586
177	1.0	60	60	0	0	3/4	2	1	1/4		1/4	1		7	49	598
177	1.0	60	60	0	0	3/4	2	1	1/4		1/4	1		8	56	598
177	1.0	60	60	0	0	3/4	2	1	1/4		1/4	1		7	61	598
177	1.0	60	60	0	0	3/4	1	2	1/4		1/4	1		4	64	595
177	1.0	60	60	0	0	3/4	1	2	1/4		1/4	1		8	68	595
177	1.0	60	60	0	0	3/4	1	2	1/4		1/4	1		7	73	595
177	0.25	60	60	0	0	3/4	1	1	1/16		1/16	1		4	76	589
709/4	0.25	60	60	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	590
355/2	0.5	60	60	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	591
178	1.0	60	60	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	599
178	1.0	60	60	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	599
178	1.0	60	60	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	599
178	1.0	60	60	1/4	1/4	3/4	1	2	1/4		1/4	1		9	63	596
178	1.0	60	60	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	596
178	1.0	60	60	1/4	1/4	3/4	1	2	1/4		1/4	1		5	71	596
178	1.0	60	60	1/4	1/4	3/4	1	1	1/4		1/4	1	1	7	73	592
179	1.0	60	60	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45	600
179	1.0	60	60	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	600
179	1.0	60	60	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	600
179	1.0	60	60	1/2	1/2	3/4	1	2	1/4		1/4	1		7	61	597
179	1.0	60	60	1/2	1/2	3/4	1	2	1/4		1/4	1		4	64	597
179	1.0	60	60	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69	597
179	0.5	60	60	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	7	73	593
359/2	0.5	60	60	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	594
180	1.0	61	61	0	0	3/4	2	1	1/4		1/4	1		7	49	610
180	1.0	61	61	0	0	3/4	2	1	1/4		1/4	1		8	56	610
180	1.0	61	61	0	0	3/4	2	1	1/4		1/4	1		7	61	610
180	1.0	61	61	0	0	3/4	1	2	1/4		1/4	1		4	64	607
180	1.0	61	61	0	0	3/4	1	2	1/4		1/4	1		8	68	607
180	1.0	61	61	0	0	3/4	1	2	1/4		1/4	1		7	73	607
180	0.25	61	61	0	0	3/4	1	1	1/16		1/16	1		4	76	601
721/4	0.25	61	61	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	602
361/2	0.5	61	61	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	603
181	1.0	61	61	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	611
181	1.0	61	61	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	611
181	1.0	61	61	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	611
181	1.0	61	61	1/4	1/4	3/4	1	2	1/4		1/4	1		9	63	608
181	1.0	61	61	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	608
181	1.0	61	61	1/4	1/4	3/4	1	2	1/4		1/4	1		5	71	608
181	1.0	61	61	1/4	1/4	3/4	1	1	1/4		1/4	1	1	7	73	604
182	1.0	61	61	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45	612
182	1.0	61	61	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	612
182	1.0	61	61	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	612
182	1.0	61	61	1/2	1/2	3/4	1	2	1/4		1/4	1		7	61	609
182	1.0	61	61	1/2	1/2	3/4	1	2	1/4		1/4	1		4	64	609
182	1.0	61	61	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69	609
182	0.5	61	61	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	7	73	605
365/2	0.5	61	61	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	606
183	0.5	62	62	0	0	3/4	2	1	1/8		1/8	1		7	49	619
183	0.5	62	62	0	0	3/4	2	1	1/8		1/8	1		8	56	619
183	0.5	62	62	0	0	3/4	2	1	1/8		1/8	1		7	61	619
183	0.5	62	62	0	0	3/4	1	1	1/8		1/8	1		4	64	613
183	0.5	62	62	0	0	3/4	1	1	1/8		1/8	1		8	68	613
183	0.5	62	62	0	0	3/4	1	1	1/8		1/8	1		7	73	613
183	0.5	62	62	0	0	3/4	1	1	1/8		1/8	1		4	76	613
367/2	0.5	62	62	1/8	1/8	3/4	2	1	1/8		1/8	1		9	51	620
367/2	0.5	62	62	1/8	1/8	3/4	2	1	1/8		1/8	1		10	58	620
367/2	0.5	62	62	1/8	1/8	3/4	1	1	1/8		1/8	1		9	63	614
367/2	0.5	62	62	1/8	1/8	3/4	1	1	1/8		1/8	1		13	67	614
367/2	0.5	62	62	1/8	1/8	3/4	1	1	1/8		1/8	1		10	70	614
367/2	0.5	62	62	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	614
184	0.5	62	62	1/4	1/4	3/4	2	1	1/8		1/8	1		6	54	621
184	0.5	62	62	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	621
184	0.5	62	62	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	615
184	0.5	62	62	1/4	1/4	3/4	1	1	1/8		1/8	1		6	66	615
184	0.5	62	62	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	615
184	0.5	62	62	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	615
369/2	0.5	62	62	3/8	3/8	3/4	2	1	1/8		1/8	1		9	51	622
369/2	0.5	62	62	3/8	3/8	3/4	2	1	1/8		1/8	1		10	58	622
369/2	0.5	62	62	3/8	3/8	3/4	1	1	1/8		1/8	1		9	63	616
369/2	0.5	62	62	3/8	3/8	3/4	1	1	1/8		1/8	1		13	67	616
369/2	0.5	62	62	3/8	3/8	3/4	1	1	1/8		1/8	1		10	70	616
369/2	0.5	62	62	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	616
185	0.5	62	62	1/2	1/2	3/4	2	1	1/8		1/8	1		7	49	623
185	0.5	62	62	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	623
185	0.5	62	62	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	623
185	0.5	62	62	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	617
185	0.5	62	62	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	617
185	0.5	62	62	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	617
185	0.5	62	62	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	617
371/2	0.5	62	62	5/8	5/8	3/4	2	1	1/8		1/8	1		5	47	624
371/2	0.5	62	62	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	624
371/2	0.5	62	62	5/8	5/8	3/4	2	1	1/8		1/8	1		9	63	624
371/2	0.5	62	62	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	618
371/2	0.5	62	62	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	618
371/2	0.5	62	62	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75	618
371/2	0.5	62	62	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	618
186	0.5	63	63	0	0	3/4	2	1	1/8		1/8	1		8	56	634
186	0.5	63	63	0	0	3/4	2	2	1/8		1/8	1		9	63	641
186	0.5	63	63	0	0	3/4	1	1	1/8		1/8	1		8	68	625
186	0.5	63	63	0	0	3/4	1	2	1/8		1/8	1		9	75	632
186	0.5	63	63	0	0	3/4	1	1	1/8		1/8	1		8	80	625
373/2	0.25	63	63	1/8	1/8	3/4	2	1	1/16		1/16	1		6	54	635
373/2	0.5	63	63	1/8	1/8	3/4	2	2	1/8		1/8	1		7	61	642
373/2	0.25	63	63	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	626
373/2	0.5	63	63	1/8	1/8	3/4	1	2	1/8		1/8	1		7	73	633
373/2	0.25	63	63	1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	626
747/4	0.25	63	63	3/16	3/16	3/4	2	1	1/16		1/16	1		8	56	636
747/4	0.25	63	63	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	627
747/4	0.25	63	63	3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	627
187	0.5	63	63	1/4	1/4	3/4	2	1	1/8		1/8	1		8	56	637
187	0.5	63	63	1/4	1/4	3/4	2	1	1/8		1/8	1		9	63	637
187	0.5	63	63	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	628
187	0.5	63	63	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	628
187	0.5	63	63	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	628
375/2	0.5	63	63	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	638
375/2	0.5	63	63	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	638
375/2	0.5	63	63	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	629
375/2	0.5	63	63	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	629
375/2	0.5	63	63	3/8	3/8	3/4	1	1	1/8		1/8	1		5	83	629
188	0.5	63	63	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	639
188	0.5	63	63	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	639
188	0.5	63	63	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	630
188	0.5	63	63	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	630
188	0.5	63	63	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	630
377/2	0.5	63	63	5/8	5/8	3/4	2	1	1/8		1/8	1		9	51	640
377/2	0.5	63	63	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	640
377/2	0.5	63	63	5/8	5/8	3/4	2	1	1/8		1/8	1		10	58	640
377/2	0.5	63	63	5/8	5/8	3/4	1	1	1/8		1/8	1		9	63	631
377/2	0.5	63	63	5/8	5/8	3/4	1	1	1/8		1/8	1		10	70	631
377/2	0.5	63	63	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75	631
189	0.5	64	64	0	0	3/4	2	1	1/8		1/8	1		8	56	652
189	0.5	64	64	0	0	3/4	2	2	1/8		1/8	1		9	63	659
189	0.5	64	64	0	0	3/4	1	1	1/8		1/8	1		8	68	643
189	0.5	64	64	0	0	3/4	1	2	1/8		1/8	1		9	75	650
189	0.5	64	64	0	0	3/4	1	1	1/8		1/8	1		8	80	643
379/2	0.25	64	64	1/8	1/8	3/4	2	1	1/16		1/16	1		6	54	653
379/2	0.5	64	64	1/8	1/8	3/4	2	2	1/8		1/8	1		7	61	660
379/2	0.25	64	64	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	644
379/2	0.5	64	64	1/8	1/8	3/4	1	2	1/8		1/8	1		7	73	651
379/2	0.25	64	64	1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	644
759/4	0.25	64	64	3/16	3/16	3/4	2	1	1/16		1/16	1		8	56	654
759/4	0.25	64	64	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	645
759/4	0.25	64	64	3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	645
190	0.5	64	64	1/4	1/4	3/4	2	1	1/8		1/8	1		8	56	655
190	0.5	64	64	1/4	1/4	3/4	2	1	1/8		1/8	1		9	63	655
190	0.5	64	64	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	646
190	0.5	64	64	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	646
190	0.5	64	64	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	646
381/2	0.5	64	64	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	656
381/2	0.5	64	64	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	656
381/2	0.5	64	64	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	647
381/2	0.5	64	64	3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	647
381/2	0.5	64	64	3/8	3/8	3/4	1	1	1/8		1/8	1		7	85	647
191	0.5	64	64	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	657
191	0.5	64	64	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	648
191	0.5	64	64	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	648
383/2	0.5	64	64	5/8	5/8	3/4	2	1	1/8		1/8	1		9	51	658
383/2	0.5	64	64	5/8	5/8	3/4	2	1	1/8		1/8	1		10	58	658
383/2	0.5	64	64	5/8	5/8	3/4	1	1	1/8		1/8	1		9	63	649
383/2	0.5	64	64	5/8	5/8	3/4	1	1	1/8		1/8	1		10	70	649
383/2	0.5	64	64	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75	649
192	0.5	65	65	0	0	3/4	2	1	1/8		1/8	1		8	56	667
192	0.5	65	65	0	0	3/4	2	1	1/8		1/8	1		9	63	667
192	0.5	65	65	0	0	3/4	1	1	1/8		1/8	1		8	68	661
192	0.5	65	65	0	0	3/4	1	1	1/8		1/8	1		9	75	661
192	0.5	65	65	0	0	3/4	1	1	1/8		1/8	1		8	80	661
385/2	0.5	65	65	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	668
385/2	0.5	65	65	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	668
385/2	0.5	65	65	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	662
385/2	0.5	65	65	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	662
385/2	0.5	65	65	1/8	1/8	3/4	1	1	1/8		1/8	1		7	85	662
193	0.5	65	65	1/4	1/4	3/4	2	1	1/8		1/8	1		8	56	669
193	0.5	65	65	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	663
193	0.5	65	65	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	663
387/2	0.5	65	65	3/8	3/8	3/4	2	1	1/8		1/8	1		9	51	670
387/2	0.5	65	65	3/8	3/8	3/4	2	1	1/8		1/8	1		10	58	670
387/2	0.5	65	65	3/8	3/8	3/4	1	1	1/8		1/8	1		9	63	664
387/2	0.5	65	65	3/8	3/8	3/4	1	1	1/8		1/8	1		10	70	664
387/2	0.5	65	65	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	664
194	0.5	65	65	1/2	1/2	3/4	2	1	1/8		1/8	1		8	44	671
194	0.5	65	65	1/2	1/2	3/4	2	2	1/8		1/8	1		8	56	673
194	0.5	65	65	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	665
389/2	0.5	65	65	5/8	5/8	3/4	2	1	1/8		1/8	1		9	39	672
389/2	0.5	65	65	5/8	5/8	3/4	2	1	1/8		1/8	1		10	46	672
389/2	0.5	65	65	5/8	5/8	3/4	2	2	1/8		1/8	1		9	51	674
389/2	0.5	65	65	5/8	5/8	3/4	2	2	1/8		1/8	1		10	58	674
389/2	0.5	65	65	5/8	5/8	3/4	1	1	1/8		1/8	1		9	63	666
195	0.5	66	66	0	0	3/4	2	1	1/8		1/8	1		8	32	675
195	0.5	66	66	0	0	3/4	2	1	1/8		1/8	1		8	44	675
391/2	0.5	66	66	1/8	1/8	3/4	2	1	1/8		1/8	1		7	37	676
391/2	0.5	66	66	1/8	1/8	3/4	2	1	1/8		1/8	1		7	49	676
196	1.0	66	66	1/4	1/4	3/4	2	1	1/4		1/4	1		7	37	677
196	1.0	66	66	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	677
197	0.25	66	66	1/2	1/2	3/4	2	1	1/16		1/16	1		5	35	678
197	0.25	66	66	1/2	1/2	3/4	2	1	1/16		1/16	1		5	47	678
789/4	0.25	66	66	9/16	9/16	3/4	2	1	1/16		1/16	1		3	33	679
789/4	0.25	66	66	9/16	9/16	3/4	2	1	1/16		1/16	1		3	45	679
395/2	0.5	66	66	5/8	5/8	3/4	2	1	1/8		1/8	1		8	32	680
395/2	0.5	66	66	5/8	5/8	3/4	2	1	1/8		1/8	1		8	44	680
198	1.0	67	67	0	0	3/4	2	1	1/4		1/4	1		8	44	683
198	2.0	67	67	0	0	3/4	2	2	1/2		1/2	1		7	49	686
198	2.0	67	67	0	0	3/4	2	2	1/2		1/2	1		6	54	686
198	2.0	67	67	0	0	3/4	2	2	1/2		1/2	1		5	59	686
198	2.0	67	67	0	0	3/4	1	1	1/2		1/2	1		7	61	681
199	1.0	67	67	1/4	1/4	3/4	2	1	1/4		1/4	1		7	25	684
199	1.0	67	67	1/4	1/4	3/4	2	1	1/4		1/4	1		7	37	684
200	1.0	67	67	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	685
200	1.0	67	67	1/2	1/2	3/4	2	2	1/4		1/4	1	1	4	52	687
200	1.0	67	67	1/2	1/2	3/4	2	2	1/4		1/4	1	1	3	57	687
200	1.0	67	67	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	62	682
200	1.0	67	67	1/2	1/2	3/4	1	1	1/4		1/4	1	1	4	64	682
201	1.0	68	68	0	0	3/4	2	1	1/4		1/4	1		4	28	690
201	1.0	68	68	0	0	3/4	2	1	1/4		1/4	1		4	40	690
201	1.0	68	68	0	0	3/4	2	2	1/4		1/4	1	-1	4	52	693
201	1.0	68	68	0	0	3/4	2	2	1/4		1/4	1	-1	3	57	693
201	1.0	68	68	0	0	3/4	1	1	1/4		1/4	1	-1	2	62	688
201	1.0	68	68	0	0	3/4	1	1	1/4		1/4	1	-1	4	64	688
202	1.0	68	68	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51	691
202	2.0	68	68	1/4	1/4	3/4	2	2	1/2		1/2	1		8	56	694
202	2.0	68	68	1/4	1/4	3/4	1	1	1/2		1/2	1		7	61	689
202	2.0	68	68	1/4	1/4	3/4	1	1	1/2		1/2	1		6	66	689
202	2.0	68	68	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	689
203	1.0	68	68	1/2	1/2	3/4	2	1	1/4		1/4	1		8	32	692
203	1.0	68	68	1/2	1/2	3/4	2	1	1/4		1/4	1		8	44	692
204	1.0	69	69	0	0	3/4	2	1	1/4		1/4	1		9	51	696
204	3.0	69	69	0	0	3/4	1	1	3/4		1/2	3/2		5	59	695
204	3.0	69	69	0	0	3/4	1	1	3/4		1/2	3/2		4	64	695
204	3.0	69	69	0	0	3/4	1	1	3/4		1/2	3/2		3	69	695
204	3.0	69	69	0	0	3/4	1	1	3/4		1/2	3/2		5	71	695
205	1.0	69	69	1/4	1/4	3/4	2	1	1/4		1/4	1		5	35	697
205	1.0	69	69	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	697
206	1.0	69	69	1/2	1/2	3/4	2	1	1/4		1/4	1		6	42	698
207	1.0	70	70	0	0	3/4	2	1	1/4		1/4	1		7	25	701
207	1.0	70	70	0	0	3/4	2	1	1/4		1/4	1		7	37	701
207	1.0	70	70	0	0	3/4	1	1	1/4		1/4	1		7	61	699
207	1.0	70	70	0	0	3/4	1	1	1/4		1/4	1		4	64	699
207	1.0	70	70	0	0	3/4	1	1	1/4		1/4	1		8	68	699
207	1.0	70	70	0	0	3/4	1	1	1/4		1/4	1		7	73	699
208	2.0	70	70	1/4	1/4	3/4	2	1	1/2		1/2	1		6	54	702
208	2.0	70	70	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57	702
208	2.0	70	70	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	702
208	2.0	70	70	1/4	1/4	3/4	2	1	1/2		1/2	1		4	64	702
